Specimen,Population,Sex,Patch,Barb_width,Barbule_length,Barbule_width,Barbule_angle,Barbule_spacing
4890,cucullata,F,Dorsal,46.7,185.2,27.72,35.74,54.30
4890,cucullata,F,Dorsal,48.6,170.6,22.87,24.49,60.33
4890,cucullata,F,Dorsal,51.38,138.16,25.63,37.26,50.09
4890,cucullata,F,Dorsal,42.28,177.72,19.88,35.84,50.13
4890,cucullata,F,Dorsal,45.86,193.27,26.95,31.09,52.30
4890,cucullata,F,Dorsal,42.54,168.54,24.59,28.66,46.05
4890,cucullata,F,Dorsal,30.77,151.81,27.49,33.86,56.28
4890,cucullata,F,Dorsal,34.84,204.48,28.77,22.13,58.15
4890,cucullata,F,Dorsal,48.3,175.54,30.5,15.62,51.13
4890,cucullata,F,Dorsal,37.43,176.09,22.67,24.11,48.11
4890,cucullata,F,Dorsal,25.24,134.54,25.88,28.03,55.30
4890,cucullata,F,Dorsal,38.95,190.42,33.7,31.62,43.05
29450,cucullata,M,Dorsal,32.5,145.3,33.58,25.46,49.25
29450,cucullata,M,Dorsal,43.58,173.03,21.62,35.1,44.83
29450,cucullata,M,Dorsal,38.93,216.66,32.5,39.85,52.14
29450,cucullata,M,Dorsal,23.81,243.87,38.08,34.71,43.75
29450,cucullata,M,Dorsal,35.2,202.67,34.86,37.22,55.63
29450,cucullata,M,Dorsal,40.52,240.29,31.43,50.25,45.17
29450,cucullata,M,Dorsal,42.64,195.59,27.63,28.28,50.28
29450,cucullata,M,Dorsal,37.28,220.57,35.79,37.81,41.14
29450,cucullata,M,Dorsal,44.34,166.2,33.58,29.61,46.28
29450,cucullata,M,Dorsal,39.46,193.63,33.51,28.43,54.15
29450,cucullata,M,Dorsal,38.92,141.97,32.43,32.27,44.47
29450,cucullata,M,Dorsal,39.46,245.12,32.45,26.19,55.12
29450,cucullata,M,Ventral,26.85,251.5,25.02,21.99,59.85
29450,cucullata,M,Ventral,26.65,265.85,30.51,29.88,52.52
29450,cucullata,M,Ventral,24.06,415.42,29.43,27.84,52.31
29450,cucullata,M,Ventral,29.85,487.87,29.43,23.4,51.71
29450,cucullata,M,Ventral,26.45,382.3,31.54,29.82,55.69
29450,cucullata,M,Ventral,21.98,376.51,29.67,43.15,58.66
29450,cucullata,M,Ventral,30.74,328.77,28.45,33.29,50.90
29450,cucullata,M,Ventral,30.32,328.9,31.99,21.3,64.43
29450,cucullata,M,Ventral,34.04,345.34,35.89,23.03,51.27
29450,cucullata,M,Ventral,24.01,389.5,29.85,31.24,52.22
29450,cucullata,M,Ventral,35.73,409.22,22.7,25.09,54.02
29450,cucullata,M,Ventral,33.25,333.18,26.13,30.96,54.87
4907,gigas,F,Dorsal,54.15,187.74,20.29,35.55,50.82
4907,gigas,F,Dorsal,42.16,287.61,26.96,30.53,58.53
4907,gigas,F,Dorsal,47.68,258.29,30.44,32.43,45.19
4907,gigas,F,Dorsal,46.6,225.91,24.17,44.21,57.38
4907,gigas,F,Dorsal,56.47,320.67,29.21,37.49,49.35
4907,gigas,F,Dorsal,42.18,173.67,39.16,31.68,51.09
4907,gigas,F,Dorsal,52.07,219.75,35.74,25.93,47.83
4907,gigas,F,Dorsal,44.34,144.02,29.27,32.47,46.37
4907,gigas,F,Dorsal,52.07,237.65,22.73,32.07,44.07
4907,gigas,F,Dorsal,44.53,243.2,31.43,35.72,52.76
4907,gigas,F,Dorsal,47.76,266.93,28.19,40.82,49.54
4907,gigas,F,Dorsal,43.46,265.98,35.94,31.64,37.55
36898,gigas,M,Dorsal,30.27,164.56,28.13,36.74,43.38
36898,gigas,M,Dorsal,31.35,194.05,32.5,37.56,51.22
36898,gigas,M,Dorsal,28.11,197.31,30.58,34.24,41.36
36898,gigas,M,Dorsal,34.61,305.92,28.13,29.98,48.14
36898,gigas,M,Dorsal,33.15,209.72,39.16,20.83,41.18
36898,gigas,M,Dorsal,37.95,293.67,31.37,34.59,55.25
36898,gigas,M,Dorsal,42.22,166.03,25.6,36.18,39.40
36898,gigas,M,Dorsal,34.61,256.49,34.75,38.05,50.63
36898,gigas,M,Dorsal,38.93,222.92,27.05,28.69,42.58
36898,gigas,M,Dorsal,33.58,215.71,29.51,25.27,48.27
36898,gigas,M,Dorsal,29.19,246.58,25.96,28.89,46.14
36898,gigas,M,Dorsal,32.45,219.08,29.38,31.08,45.40
36898,gigas,M,Ventral,19.78,411.18,31.78,28.51,65.18
36898,gigas,M,Ventral,27.1,471.77,32.25,21.02,52.05
36898,gigas,M,Ventral,14.81,377.49,28.64,23.73,64.08
36898,gigas,M,Ventral,23.38,481,33.11,22.14,51.81
36898,gigas,M,Ventral,23.37,427.07,36.77,27.23,54.78
36898,gigas,M,Ventral,24.08,435,28.16,25.93,51.24
36898,gigas,M,Ventral,25.63,425.73,34.21,21.95,46.62
36898,gigas,M,Ventral,25.85,372.98,37.59,22.77,57.40
36898,gigas,M,Ventral,23.73,415.97,33.62,21.8,55.40
36898,gigas,M,Ventral,23.07,368.57,26.93,27.13,54.17
36898,gigas,M,Ventral,17.05,492,29.11,28.31,55.27
36898,gigas,M,Ventral,23.36,501.02,28.3,22.31,54.53
36812,venezuelae,M,Dorsal,53.37,156.9,26.15,31.26,45.55
36812,venezuelae,M,Dorsal,48.84,173.06,27.22,20.54,53.68
36812,venezuelae,M,Dorsal,54.92,202.28,22.57,28.83,54.27
36812,venezuelae,M,Dorsal,40.46,164.68,27.03,21.01,53.79
36812,venezuelae,M,Dorsal,47.22,223.24,28.38,22.52,53.77
36812,venezuelae,M,Dorsal,41.98,155.95,28.19,25.65,48.71
36812,venezuelae,M,Dorsal,54.15,225.61,21.62,24.77,52.87
36812,venezuelae,M,Dorsal,48.76,185.3,26.15,27.25,46.13
36812,venezuelae,M,Dorsal,51.99,269.97,26.04,10.97,54.59
36812,venezuelae,M,Dorsal,45.41,299.91,32.43,14.29,50.23
36812,venezuelae,M,Dorsal,45.96,199.75,29.21,22.23,54.96
36812,venezuelae,M,Dorsal,44.86,273.05,24.89,20.52,44.84
36812,venezuelae,M,Ventral,21.5,362.47,30.27,27.94,56.47
36812,venezuelae,M,Ventral,25.5,383.28,35.17,33.78,54.57
36812,venezuelae,M,Ventral,24.08,419.53,32.14,25.14,44.64
36812,venezuelae,M,Ventral,20.25,329.22,31.78,21.69,48.53
36812,venezuelae,M,Ventral,30.61,352.23,24.74,24.62,42.10
36812,venezuelae,M,Ventral,20.81,462.55,31.32,23.62,52.61
36812,venezuelae,M,Ventral,25.5,422.63,30.59,25.01,58.61
36812,venezuelae,M,Ventral,27.59,464.84,34.01,38.71,60.41
36812,venezuelae,M,Ventral,30.48,429.14,24.84,48.5,50.18
36812,venezuelae,M,Ventral,31.4,434.26,22.63,39.47,56.54
36812,venezuelae,M,Ventral,26.91,399.81,30.81,30.67,50.82
36812,venezuelae,M,Ventral,61.63,478.84,27.8,30.38,56.64
37088,venezuelae,F,Dorsal,33.04,439.29,38.35,35.46,36.48
37088,venezuelae,F,Dorsal,31.28,302.85,37.46,30.85,34.24
37088,venezuelae,F,Dorsal,33.95,302.44,39.11,34.86,42.18
37088,venezuelae,F,Dorsal,33.04,304.17,37.84,31.9,43.69
37088,venezuelae,F,Dorsal,27.99,314.84,38.08,31.73,42.95
37088,venezuelae,F,Dorsal,28.63,312.04,37.07,28.81,36.73
37088,venezuelae,F,Dorsal,28.94,474.24,38.88,22.66,44.39
37088,venezuelae,F,Dorsal,27.88,340.1,36.94,24.35,37.50
37088,venezuelae,F,Dorsal,29.1,285.13,34.06,33.68,40.84
37088,venezuelae,F,Dorsal,26.08,225.72,37.88,32.57,40.28
37088,venezuelae,F,Dorsal,30.25,292.48,39.73,30.33,44.39
37088,venezuelae,F,Dorsal,28.53,290.22,36.94,29.36,50.06
